timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732089890550,87,HTTP Request,200,OK,student 1-1,text,true,,965,134,1,1,http://quiz-fe-test.hematitecorp.com/#/quizapp,87,0,35
1732089890659,88,HTTP Request,200,OK,student 1-2,text,true,,965,134,1,1,http://quiz-fe-test.hematitecorp.com/#/quizapp,88,0,37
1732089890752,85,HTTP Request,200,OK,student 1-3,text,true,,965,134,1,1,http://quiz-fe-test.hematitecorp.com/#/quizapp,85,0,36
1732089890860,86,HTTP Request,200,OK,student 1-4,text,true,,965,134,1,1,http://quiz-fe-test.hematitecorp.com/#/quizapp,86,0,36
1732089890951,84,HTTP Request,200,OK,student 1-5,text,true,,965,134,1,1,http://quiz-fe-test.hematitecorp.com/#/quizapp,84,0,35
1732089891049,86,HTTP Request,200,OK,student 1-6,text,true,,965,134,1,1,http://quiz-fe-test.hematitecorp.com/#/quizapp,86,0,36
1732089891150,101,HTTP Request,200,OK,student 1-7,text,true,,965,134,2,2,http://quiz-fe-test.hematitecorp.com/#/quizapp,101,0,47
1732089891251,83,HTTP Request,200,OK,student 1-8,text,true,,965,134,1,1,http://quiz-fe-test.hematitecorp.com/#/quizapp,83,0,34
1732089891351,85,HTTP Request,200,OK,student 1-9,text,true,,965,134,1,1,http://quiz-fe-test.hematitecorp.com/#/quizapp,85,0,34
1732089891449,87,HTTP Request,200,OK,student 1-10,text,true,,965,134,1,1,http://quiz-fe-test.hematitecorp.com/#/quizapp,87,0,39
